,Fcw_ypred,Fcw_yobse,ts
460,2244.3812915000685,2248.5473333333334,
461,2244.0370196113963,2253.579166666667,
462,1139.7558926774627,984.9786666666666,
463,1072.2001928321224,1099.9921666666667,1595201370.0
464,1069.9492835887577,1093.6073333333334,1595204970.0
465,2079.132591491777,2095.6946666666668,1595208570.0
466,3410.6949280558,3395.5434999999998,1595212170.0
467,3174.77693283013,3181.649166666667,1595215770.0
468,3327.44653555251,3290.974166666667,1595219370.0
469,3609.390017017661,3555.5733333333333,1595222970.0
470,3687.7037359829374,3636.5711666666666,1595226570.0
471,3632.917859768235,3580.925666666667,1595230170.0
472,3552.022777432997,3513.7960000000003,1595233770.0
473,3500.835187075867,3445.7745,1595237370.0
474,3492.6518911985363,3458.7471666666665,1595240970.0
475,3542.498475168048,3517.0085000000004,1595244570.0
476,3579.080862961524,3538.853666666667,1595248170.0
477,3639.5279142258923,3595.6918333333333,1595251770.0
478,3610.4169091269596,3597.9428333333335,1595255370.0
479,3585.563784913428,3535.9294999999997,1595258970.0
480,3573.9544543240822,3551.413833333333,1595262570.0
481,3553.5712257978876,3534.2686666666664,1595266170.0
482,3226.1066860590704,3202.9905,1595269770.0
483,3007.840662116205,3002.6845000000003,1595273370.0
484,2904.8356810075265,2869.3068333333335,1595276970.0
485,2744.77834147967,2718.0658333333336,1595280570.0
486,2395.517179436385,2394.6436666666664,1595284170.0
487,2370.423832187987,2379.174,1595287770.0
488,2351.636570099909,2346.9215,1595291370.0
489,2347.264956824547,2354.440666666667,1595294970.0
490,2395.6827873004377,2393.9931666666666,1595298570.0
491,2420.748988009208,2424.5406666666668,1595302170.0
492,2408.742378009315,2417.5156666666667,1595305770.0
493,2397.0822907950223,2387.138,1595309370.0
494,2363.135906228955,2359.1603333333333,1595312970.0
495,2300.529446475167,2311.074833333333,1595316570.0
496,2233.410229893491,2249.7955,1595320170.0
497,2178.590135506845,2165.4781666666668,1595323770.0
498,2153.9117279093653,2149.292,1595327370.0
499,2189.2604266396083,2193.4313333333334,1595330970.0
500,2051.455681000297,2016.7163333333333,1595334570.0
501,2012.556068411665,2000.9601666666667,1595338170.0
502,1804.1877505357816,1769.2958333333333,1595341770.0
503,1200.2720533907652,1216.6886666666667,1595345370.0
504,1225.21272940139,1245.2203333333334,1595348970.0
505,1222.175112830637,1235.1654999999998,1595352570.0
506,1198.870460009567,1230.3978333333332,1595356170.0
507,1147.1381656493118,1169.3056666666666,1595359770.0
508,1170.669533508067,1188.7296666666666,1595363370.0
509,1199.4052672084772,1226.3968333333332,1595366970.0
510,845.3291630194568,820.391,1595370570.0
511,1257.786327853609,1276.0918333333332,1595374170.0
512,2126.9276646162575,2080.018,1595377770.0
513,2156.7506714561982,2168.5834999999997,1595381370.0
514,1918.4620000148534,1905.6528333333333,1595384970.0
515,1931.2648664724375,1927.3641666666667,1595388570.0
516,1968.1041671324383,1965.9921666666667,1595392170.0
517,2025.3050902479686,2022.7846666666667,1595395770.0
518,2072.6684312504854,2068.8906666666667,1595399370.0
519,1966.3511070744296,1957.7351666666666,1595402970.0
520,1806.9460182023645,1707.4563333333333,1595406570.0
521,828.6725241885247,812.6474999999999,1595410170.0
522,751.3908645554998,647.7009999999999,1595413770.0
523,751.90875320357,784.7781666666667,1595417370.0
524,751.6237470777622,795.9043333333334,1595420970.0
525,751.5018065373579,805.3708333333333,1595424570.0
526,751.9027757260993,793.0865,1595428170.0
527,752.0624939241192,795.7473333333334,1595431770.0
528,752.3972326624839,813.784,1595435370.0
529,751.9395969873193,793.2776666666666,1595438970.0
530,751.4544649157892,798.1783333333333,1595442570.0
531,825.7095891754665,890.3806666666667,1595446170.0
532,842.2603392764531,677.1088333333333,1595449770.0
533,819.4973229254338,887.722,1595453370.0
534,820.794182328616,886.1593333333333,1595456970.0
535,825.6409250467036,882.3471666666667,1595460570.0
536,827.3398634293785,857.6181666666666,1595464170.0
537,826.5378073175732,843.215,1595467770.0
538,827.1038228919704,851.8423333333334,1595471370.0
539,825.660282462514,864.3826666666666,1595474970.0
540,903.514488326397,919.4811666666667,1595478570.0
541,914.7674020645815,942.8563333333333,1595482170.0
542,915.6502721228637,939.8501666666667,1595485770.0
543,914.1085675617419,947.1308333333333,1595489370.0
544,914.750564129045,931.8948333333334,1595492970.0
545,913.9203012889269,944.9086666666666,1595496570.0
546,913.8455994971273,943.7801666666667,1595500170.0
547,914.2870406717136,936.8444999999999,1595503770.0
548,593.1862564097295,619.4721666666667,1595507370.0
549,3173.847796045544,3155.012166666667,1595510970.0
550,3187.0885373905485,3204.7971666666667,1595514570.0
551,3012.2761435865223,3013.4515,1595518170.0
552,3034.121591382358,3033.6608333333334,1595521770.0
553,3150.2559392808334,3136.6576666666665,1595525370.0
554,3209.9253350794033,3190.085833333333,1595528970.0
555,3271.644057115326,3256.551,1595532570.0
556,3537.263822124537,3503.4265,1595536170.0
557,3592.311231018654,3530.3091666666664,1595539770.0
